Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2022-10-03 09:11:36,"Legs",40m,"Bulgarian Split Squat",1,40.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Bulgarian Split Squat",2,40.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Bulgarian Split Squat",3,40.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Leg Press (Machine)",1,130.0,11.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Leg Press (Machine)",2,130.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Leg Press (Machine)",3,130.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Calf Raise (Plate Loaded)",3,50.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Seated Calf Raise (Plate Loaded)",4,50.0,10.0,0,0.0,
2022-10-03 09:11:36,"Legs",40m,"Bicep Curl (Dumbbell)",1,40.0,10.0,0,0.0,
2022-10-03 09:57:40,"Core",7m,"Sit Up",1,0,100.0,0,0.0,
2022-10-03 09:57:40,"Core",7m,"Flat Leg Raise",1,0,100.0,0,0.0,
2022-10-03 09:57:40,"Core",7m,"Crunch",1,0,100.0,0,0.0,
2022-10-03 09:57:40,"Core",7m,"Russian Twist",1,0,100.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Bicep Curl (Dumbbell)",1,35.0,14.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Bicep Curl (Dumbbell)",2,35.0,13.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Bicep Curl (Dumbbell)",3,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Hammer Curl (Dumbbell)",1,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Hammer Curl (Dumbbell)",2,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Hammer Curl (Dumbbell)",3,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Preacher Curl (Dumbbell)",1,30.0,20.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Preacher Curl (Dumbbell)",2,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Preacher Curl (Dumbbell)",3,35.0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Pull Up",1,0,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Pull Up",2,0,7.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Pull Up",3,0,6.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Seated Row (Cable)",1,42.5,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Seated Row (Cable)",2,42.5,10.0,0,0.0,
2022-10-04 11:44:29,"Pull",42m,"Seated Row (Cable)",3,42.5,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Bench Press (Dumbbell)",1,100.0,14.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Bench Press (Dumbbell)",2,100.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Bench Press (Dumbbell)",3,100.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Incline Bench Press (Dumbbell)",3,70.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Chest Fly (Band)",1,55.0,20.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Chest Fly (Band)",2,65.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Chest Fly (Band)",3,65.0,9.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Shoulder Press (Machine)",1,70.0,20.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Shoulder Press (Machine)",2,75.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Shoulder Press (Machine)",3,75.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Shoulder Press (Machine)",4,75.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Lateral Raise (Dumbbell)",1,20.0,20.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Lateral Raise (Dumbbell)",2,30.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Lateral Raise (Dumbbell)",3,30.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Lateral Raise (Dumbbell)",4,30.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",2,35.0,6.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",3,35.0,9.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,8.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Extension (Cable)",1,20.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Extension (Cable)",2,20.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Extension (Cable)",3,20.0,10.0,0,0.0,
2022-10-05 10:06:15,"Push",1h 8m,"Triceps Extension (Cable)",4,20.0,10.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Squat (Barbell)",1,115.0,8.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Squat (Barbell)",2,115.0,5.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Squat (Barbell)",3,115.0,6.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Bulgarian Split Squat",1,40.0,10.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Bulgarian Split Squat",2,50.0,7.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Bulgarian Split Squat",3,50.0,5.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Seated Leg Press (Machine)",1,130.0,10.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Seated Leg Press (Machine)",2,135.0,10.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Seated Leg Press (Machine)",3,140.0,6.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2022-10-06 12:07:33,"Legs",48m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Bicep Curl (Dumbbell)",1,40.0,8.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Bicep Curl (Dumbbell)",2,40.0,6.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Bicep Curl (Dumbbell)",3,40.0,8.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Hammer Curl (Dumbbell)",1,40.0,8.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Hammer Curl (Dumbbell)",2,40.0,8.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Hammer Curl (Dumbbell)",3,40.0,6.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Preacher Curl (Machine)",1,55.0,10.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Preacher Curl (Machine)",2,55.0,6.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Preacher Curl (Machine)",3,55.0,7.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Seated Row (Cable)",1,47.5,9.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Seated Row (Cable)",2,47.5,7.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Seated Row (Cable)",3,47.5,6.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Pull Up",1,0,5.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Pull Up",2,0,2.0,0,0.0,
2022-10-07 08:51:52,"Pull",58m,"Pull Up",3,0,3.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Bench Press (Dumbbell)",1,110.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Bench Press (Dumbbell)",2,110.0,7.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Bench Press (Dumbbell)",3,110.0,9.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Incline Bench Press (Dumbbell)",1,80.0,7.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Incline Bench Press (Dumbbell)",2,70.0,7.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Incline Bench Press (Dumbbell)",3,70.0,7.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Chest Fly (Band)",1,65.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Chest Fly (Band)",2,65.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Chest Fly (Band)",3,65.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Shoulder Press (Machine)",1,75.0,11.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Shoulder Press (Machine)",2,80.0,9.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Shoulder Press (Machine)",3,80.0,6.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Shoulder Press (Machine)",4,88.0,5.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Lateral Raise (Dumbbell)",1,30.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Lateral Raise (Dumbbell)",4,25.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,10.0,0,0.0,
2022-10-09 18:01:22,"Push",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",2,35.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Squat (Barbell)",1,115.0,7.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Squat (Barbell)",2,115.0,7.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Squat (Barbell)",3,115.0,6.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Bulgarian Split Squat",1,45.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Bulgarian Split Squat",2,45.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Bulgarian Split Squat",3,45.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Leg Press (Machine)",1,140.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Leg Press (Machine)",2,140.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Leg Press (Machine)",3,140.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Calf Raise (Plate Loaded)",3,50.0,10.0,0,0.0,
2022-10-10 10:08:48,"Legs",45m,"Seated Calf Raise (Plate Loaded)",4,50.0,10.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Bicep Curl (Dumbbell)",1,45.0,6.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Bicep Curl (Dumbbell)",2,40.0,9.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Bicep Curl (Dumbbell)",3,40.0,8.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Hammer Curl (Dumbbell)",1,45.0,9.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Hammer Curl (Dumbbell)",2,35.0,12.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Hammer Curl (Dumbbell)",3,35.0,14.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Preacher Curl (Machine)",1,55.0,10.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Preacher Curl (Machine)",2,55.0,10.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Preacher Curl (Machine)",3,55.0,9.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Pull Up",1,0,7.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Pull Up",2,0,4.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Pull Up",3,0,4.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Seated Row (Cable)",1,47.5,9.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Seated Row (Cable)",2,47.5,6.0,0,0.0,
2022-10-11 11:18:16,"Pull",49m,"Seated Row (Cable)",3,47.5,5.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Bench Press (Barbell)",1,145.0,4.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Bench Press (Barbell)",2,140.0,6.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Bench Press (Barbell)",3,140.0,4.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Incline Bench Press (Dumbbell)",3,70.0,6.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Shoulder Press (Machine)",1,80.0,8.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Shoulder Press (Machine)",2,80.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Shoulder Press (Machine)",3,80.0,5.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Pushdown (Cable - Straight Bar)",2,35.0,9.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Pushdown (Cable - Straight Bar)",3,35.0,8.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,9.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Extension (Cable)",1,20.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Extension (Cable)",2,20.0,10.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Extension (Cable)",3,25.0,8.0,0,0.0,
2022-10-12 10:09:17,"Push",59m,"Triceps Extension (Cable)",4,25.0,6.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Squat (Barbell)",1,115.0,11.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Squat (Barbell)",2,135.0,6.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Squat (Barbell)",3,130.0,4.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Leg Press (Machine)",1,140.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Leg Press (Machine)",2,140.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Leg Press (Machine)",3,140.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Bulgarian Split Squat",1,40.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Bulgarian Split Squat",2,45.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Bulgarian Split Squat",3,45.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Calf Raise (Plate Loaded)",3,50.0,10.0,0,0.0,
2022-10-13 11:07:11,"Legs",41m,"Seated Calf Raise (Plate Loaded)",4,50.0,10.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Bicep Curl (Dumbbell)",1,45.0,8.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Bicep Curl (Dumbbell)",2,45.0,5.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Bicep Curl (Dumbbell)",3,45.0,5.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Hammer Curl (Dumbbell)",2,45.0,8.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Hammer Curl (Dumbbell)",3,45.0,6.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Preacher Curl (Machine)",1,55.0,11.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Preacher Curl (Machine)",2,60.0,9.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Preacher Curl (Machine)",3,60.0,6.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Pull Up",1,0,7.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Pull Up",2,0,3.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Pull Up",3,0,5.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Seated Row (Cable)",1,47.5,10.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Seated Row (Cable)",2,47.5,10.0,0,0.0,
2022-10-14 09:15:21,"Pull",54m,"Seated Row (Cable)",3,47.5,4.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Bench Press (Dumbbell)",1,110.0,9.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Bench Press (Dumbbell)",2,110.0,6.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Bench Press (Dumbbell)",3,110.0,6.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Incline Bench Press (Dumbbell)",1,70.0,8.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Incline Bench Press (Dumbbell)",3,70.0,9.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Chest Fly (Band)",1,65.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Chest Fly (Band)",2,65.0,6.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Chest Fly (Band)",3,65.0,5.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Shoulder Press (Machine)",1,80.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Shoulder Press (Machine)",2,75.0,5.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Shoulder Press (Machine)",3,75.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Shoulder Press (Machine)",4,75.0,5.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Lateral Raise (Dumbbell)",4,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,32.5,11.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,37.5,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,37.5,8.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,6.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Extension (Cable)",1,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Extension (Cable)",2,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Extension (Cable)",3,25.0,10.0,0,0.0,
2022-10-16 12:13:42,"Push",1h 7m,"Triceps Extension (Cable)",4,25.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Squat (Barbell)",1,130.0,6.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Squat (Barbell)",2,130.0,4.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Squat (Barbell)",3,125.0,6.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Bulgarian Split Squat",1,40.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Bulgarian Split Squat",2,40.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Bulgarian Split Squat",3,40.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Leg Press (Machine)",1,140.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Leg Press (Machine)",2,130.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Leg Press (Machine)",3,140.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Calf Raise (Plate Loaded)",1,55.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Calf Raise (Plate Loaded)",2,55.0,10.0,0,0.0,
2022-10-17 09:34:16,"Legs",44m,"Seated Calf Raise (Plate Loaded)",3,55.0,10.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Bicep Curl (Dumbbell)",1,45.0,10.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Bicep Curl (Dumbbell)",2,45.0,7.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Bicep Curl (Dumbbell)",3,45.0,5.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Hammer Curl (Dumbbell)",2,40.0,10.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Hammer Curl (Dumbbell)",3,40.0,7.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Preacher Curl (Machine)",1,60.0,7.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Preacher Curl (Machine)",2,60.0,5.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Preacher Curl (Machine)",3,60.0,7.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Pull Up",1,0,7.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Pull Up",2,0,5.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Pull Up",3,0,5.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Seated Row (Cable)",1,47.5,9.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Seated Row (Cable)",2,47.5,8.0,0,0.0,
2022-10-18 11:03:28,"Pull",47m,"Seated Row (Cable)",3,47.5,5.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Bench Press (Barbell)",1,125.0,7.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Bench Press (Barbell)",2,125.0,6.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Bench Press (Barbell)",3,125.0,5.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Incline Bench Press (Dumbbell)",1,70.0,11.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Incline Bench Press (Dumbbell)",3,70.0,10.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Shoulder Press (Machine)",1,75.0,9.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Lateral Raise (Dumbbell)",1,25.0,10.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Lateral Raise (Dumbbell)",2,25.0,10.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,11.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,8.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,6.0,0,0.0,
2022-10-19 11:12:06,"Push",43m,"Triceps Pushdown (Cable - Straight Bar)",4,40.0,5.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Squat (Barbell)",1,130.0,11.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Squat (Barbell)",2,135.0,5.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Squat (Barbell)",3,135.0,4.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Bulgarian Split Squat",1,45.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Bulgarian Split Squat",2,45.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Bulgarian Split Squat",3,45.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Leg Press (Machine)",1,140.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Leg Press (Machine)",2,140.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Leg Press (Machine)",3,140.0,6.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Calf Raise (Plate Loaded)",1,50.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Calf Raise (Plate Loaded)",2,50.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Calf Raise (Plate Loaded)",3,50.0,10.0,0,0.0,
2022-10-20 17:29:31,"Legs",40m,"Seated Calf Raise (Plate Loaded)",4,50.0,10.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Bicep Curl (Dumbbell)",1,45.0,9.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Bicep Curl (Dumbbell)",2,40.0,9.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Bicep Curl (Dumbbell)",3,40.0,10.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Hammer Curl (Dumbbell)",1,40.0,10.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Hammer Curl (Dumbbell)",2,40.0,8.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Hammer Curl (Dumbbell)",3,40.0,7.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Preacher Curl (Machine)",1,70.0,6.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Preacher Curl (Machine)",2,45.0,10.0,0,0.0,
2022-10-21 08:51:44,"Pull",38m,"Preacher Curl (Machine)",3,45.0,9.0,0,0.0,
